feature,module,selected_train_only,nonzero_count,nonzero_pct,mean,median,max,missing_count
ont_InteligenciaArtificial_Positivo,ai,False,75,4.646840148698884,0.058240396530359353,0.0,8.0,0
ont_InteligenciaArtificial_Negativo,ai,True,9,0.5576208178438662,0.0055762081784386614,0.0,1.0,0
ont_InteligenciaArtificial_Neutro,ai,False,920,57.001239157372986,1.1084262701363072,1.0,37.0,0
ont_AprendizajeAutomatico_Positivo,ml,False,2,0.12391573729863693,0.0012391573729863693,0.0,1.0,0
ont_AprendizajeAutomatico_Negativo,ml,False,0,0.0,0.0,0.0,0.0,0
ont_AprendizajeAutomatico_Neutro,ml,False,35,2.168525402726146,0.04894671623296159,0.0,25.0,0
ont_Tecnologia_Positivo,technology,False,7,0.43370508054522927,0.0055762081784386614,0.0,2.0,0
ont_Tecnologia_Negativo,technology,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Tecnologia_Neutro,technology,True,225,13.940520446096654,0.19454770755885997,0.0,11.0,0
ont_Futuro_Positivo,future,False,7,0.43370508054522927,0.004956629491945477,0.0,2.0,0
ont_Futuro_Negativo,future,False,0,0.0,0.0,0.0,0.0,0
ont_Futuro_Neutro,future,False,149,9.231722428748451,0.12143742255266418,0.0,7.0,0
ont_Datos_Positivo,data,False,4,0.24783147459727387,0.0024783147459727386,0.0,1.0,0
ont_Datos_Negativo,data,False,0,0.0,0.0,0.0,0.0,0
ont_Datos_Neutro,data,False,228,14.12639405204461,0.1926889714993804,0.0,9.0,0
ont_Algoritmo_Positivo,algorithm,False,1,0.061957868649318466,0.0006195786864931846,0.0,1.0,0
ont_Algoritmo_Negativo,algorithm,False,0,0.0,0.0,0.0,0.0,0
ont_Algoritmo_Neutro,algorithm,False,21,1.3011152416356877,0.024163568773234202,0.0,12.0,0
ont_Robot_Positivo,robot,False,5,0.30978934324659235,0.0030978934324659233,0.0,1.0,0
ont_Robot_Negativo,robot,False,0,0.0,0.0,0.0,0.0,0
ont_Robot_Neutro,robot,False,123,7.6208178438661704,0.1251548946716233,0.0,11.0,0
ont_Automatizacion_Positivo,automation,False,3,0.18587360594795538,0.0018587360594795538,0.0,1.0,0
ont_Automatizacion_Negativo,automation,False,0,0.0,0.0,0.0,0.0,0
ont_Automatizacion_Neutro,automation,False,45,2.7881040892193307,0.05018587360594796,0.0,9.0,0
ont_Etica_Positivo,ethics,False,41,2.540272614622057,0.03407682775712516,0.0,14.0,0
ont_Etica_Negativo,ethics,False,0,0.0,0.0,0.0,0.0,0
ont_Etica_Neutro,ethics,False,21,1.3011152416356877,0.02168525402726146,0.0,4.0,0
ont_Innovacion_Positivo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Negativo,innovation,False,0,0.0,0.0,0.0,0.0,0
ont_Innovacion_Neutro,innovation,True,47,2.9120198265179678,0.030978934324659233,0.0,2.0,0
ont_has_ontology_elements,global_counts,False,1489,92.25526641883519,0.9225526641883519,1.0,1.0,0
ont_count_domain_concepts,global_counts,False,1408,87.2366790582404,1.2936802973977695,1.0,9.0,0
ont_total_positivo_mentions,global_counts,False,125,7.744733581164807,0.11214374225526642,0.0,22.0,0
ont_total_negativo_mentions,global_counts,True,9,0.5576208178438662,0.006195786864931847,0.0,2.0,0
ont_total_neutro_mentions,global_counts,False,1343,83.2094175960347,1.9182156133828996,1.0,47.0,0
ont_domain_score,global_counts,False,1408,87.2366790582404,1.9182156133828996,1.0,47.0,0
ont_domain_density,global_counts,True,1408,87.2366790582404,0.06269590859860125,0.058823529411764705,0.375,0
